Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity,EffectivePassing,CloggingProb
3807,0.325,0.245,0.319,0,ERODED,1,1,1,1,1,1,1,0.70282318,0.939480242,1,0.811717146,0,0,0.092928531
3809,0.292,0.0942,0.292,0,Not eroded,0,1,1,1,1,1,0.877868246,0.142644874,0.843360627,1,0.512679671,0,0.375,0.036468621
3810,0.187,0.213,0.257,0,Not eroded,0,1,1,1,1,1,0.489267209,0.583952452,0.718761125,1,0.1250385,0,0.600961538,0
3811,0.153,0.0563,0.26,0,Not eroded,0,1,1,1,1,1,0.363434493,0.001857355,0.729441082,1,0.158264886,0,0,0.379909287
3818,0.31,0.201,0.283,0,Not eroded,0,1,1,1,1,1,0.944485566,0.539375929,0.811320755,1,0.413000512,0,0,0.889247774
3825,0.0827,0.137,0.296,4,Not eroded,0,0,0,0,1,1,0.103256847,0.301634473,0.85760057,1,0.556981519,0.571428571,0.25,0
3829,0.213,0.0563,0.255,3,Not eroded,0,1,0,0,1,1,0.585492228,0.001857355,0.711641153,1,0.102887576,0.428571429,0.596153846,0
3833,0.0884,0.225,0.266,3,Not eroded,0,1,0,0,1,1,0.124352332,0.628528975,0.750800997,1,0.224717658,0.428571429,0.625,0
3839,0.102,0.148,0.258,2,Not eroded,0,1,0,1,1,1,0.174685418,0.342496285,0.722321111,1,0.136113962,0.285714286,0.764423077,0
3841,0.217,0.251,0.326,0,ERODED,1,1,1,1,1,1,0.600296077,0.725111441,0.964400142,1,0.88924538,0,0.043269231,0.662861097
3845,0.149,0.325,0.246,2,Not eroded,0,1,0,1,1,1,0.348630644,1,0.679601282,1,0.003208417,0.285714286,0,0.405281212
3846,0.284,0.164,0.275,0,ERODED,1,1,1,1,1,1,0.848260548,0.401931649,0.782840869,1,0.324396816,0,0.586538462,0.360279255
3851,0.112,0.137,0.309,0,ERODED,1,1,1,1,1,1,0.211695041,0.301634473,0.903880384,1,0.700962525,0,0.134615385,0
3854,0.0892,0.148,0.287,0,Not eroded,0,1,1,1,1,1,0.127313101,0.342496285,0.825560698,1,0.457302361,0,0.403846154,0.120149355
3855,0.149,0.137,0.301,0,Not eroded,0,1,1,1,1,1,0.348630644,0.301634473,0.875400498,1,0.612358829,0,0.230769231,0
3857,0.248,0.149,0.258,0,Not eroded,0,1,1,1,1,1,0.715025907,0.346210996,0.722321111,1,0.136113962,0,0.6875,0
3862,0.267,0.0867,0.291,4,Not eroded,0,0,0,0,1,1,0.785344189,0.114784547,0.839800641,1,0.501604209,0.571428571,0,3.15E-06
3863,0.277,0.0829,0.25,0,Not eroded,0,1,1,1,1,1,0.822353812,0.100668648,0.693841225,1,0.047510265,0,0,4.90E-06
3866,0.0938,0.0896,0.29,0,Not eroded,0,1,1,1,1,1,0.144337528,0.125557207,0.836240655,1,0.490528747,0,0,0.00290081
3876,0.155,0.0965,0.3,4,Not eroded,0,0,0,0,1,1,0.370836417,0.151188707,0.871840513,1,0.601283367,0.571428571,0.278846154,0
3879,0.0983,0.284,0.296,0,ERODED,1,1,1,1,1,1,0.160991858,0.84769688,0.85760057,1,0.556981519,0,0.240384615,0
3882,0.304,0.243,0.262,0,Not eroded,0,1,1,1,1,1,0.922279793,0.695393759,0.736561054,1,0.18041581,0,0,0.16404059
3889,0.195,0.173,0.254,0,Not eroded,0,1,1,1,1,1,0.518874907,0.435364042,0.708081168,1,0.091812114,0,0.485576923,0
3890,0.217,0.0657,0.29,4,Not eroded,0,0,0,0,1,1,0.600296077,0.036775632,0.836240655,1,0.490528747,0.571428571,0.293269231,0
3892,0.228,0.289,0.267,0,Not eroded,0,1,1,1,1,1,0.641006662,0.866270431,0.754360983,1,0.23579312,0,0.701923077,0.493323953
3895,0.304,0.215,0.309,0,ERODED,1,1,1,1,1,1,0.922279793,0.591381872,0.903880384,1,0.700962525,0,0,0.686506686
3896,0.0881,0.213,0.312,0,ERODED,1,1,1,1,1,1,0.123242043,0.583952452,0.914560342,1,0.734188911,0,0.168269231,0.416688222
3901,0.201,0.316,0.311,0,ERODED,1,1,1,1,1,1,0.541080681,0.966567608,0.911000356,1,0.723113449,0,0,0.682226706
3907,0.14,0.325,0.265,0,Not eroded,0,1,1,1,1,1,0.315321984,1,0.747241011,1,0.213642196,0,0,0.370897943
3908,0.125,0.205,0.284,4,Not eroded,0,0,0,0,1,1,0.25980755,0.55423477,0.81488074,1,0.424075974,0.571428571,0.4375,0.581950151
3910,0.323,0.0951,0.273,0,Not eroded,0,1,1,1,1,1,0.992598075,0.145988113,0.775720897,1,0.302245892,0,0,0.005831635
3913,0.0555,0.146,0.293,0,Not eroded,0,1,1,1,1,1,0.002590674,0.335066865,0.846920612,1,0.523755133,0,0.134615385,0
3914,0.0565,0.0746,0.321,0,ERODED,1,1,1,1,1,1,0.006291636,0.069836553,0.946600214,1,0.83386807,0,0,0.004954773
3918,0.325,0.174,0.287,0,ERODED,1,1,1,1,1,1,1,0.439078752,0.825560698,1,0.457302361,0,0.264423077,0
3920,0.209,0.0563,0.264,3,Not eroded,0,1,0,0,1,1,0.570688379,0.001857355,0.743681025,1,0.202566734,0.428571429,0,0.369323822
3922,0.152,0.219,0.295,0,ERODED,1,1,1,1,1,1,0.359733531,0.606240713,0.854040584,1,0.545906057,0,0.245192308,0
3925,0.157,0.271,0.3,0,ERODED,1,1,1,1,1,1,0.378238342,0.799405646,0.871840513,1,0.601283367,0,0.230769231,0
3931,0.23,0.0733,0.309,0,ERODED,1,1,1,1,1,1,0.648408586,0.065007429,0.903880384,1,0.700962525,0,0,0.283771164
3932,0.28,0.101,0.255,0,Not eroded,0,1,1,1,1,1,0.833456699,0.167904903,0.711641153,1,0.102887576,0,0.850961538,0.045175071
3933,0.293,0.146,0.315,0,ERODED,1,1,1,1,1,1,0.881569208,0.335066865,0.925240299,1,0.767415297,0,0.149038462,0
3942,0.106,0.0564,0.316,0,ERODED,1,1,1,1,1,1,0.189489267,0.002228826,0.928800285,1,0.778490759,0,0.072115385,0
3953,0.325,0.265,0.299,0,Not eroded,0,1,1,1,1,1,1,0.777117385,0.868280527,1,0.590207905,0,0,0.375130387
3957,0.251,0.114,0.308,0,Not eroded,0,1,1,1,1,1,0.726128793,0.216196137,0.900320399,1,0.689887063,0,0.163461538,0.434064297
3958,0.193,0.215,0.248,0,Not eroded,0,1,1,1,1,1,0.511472983,0.591381872,0.686721253,1,0.025359341,0,0.778846154,0
3960,0.193,0.315,0.304,0,ERODED,1,1,1,1,1,1,0.511472983,0.962852897,0.886080456,1,0.645585215,0,0,0.91118445
3961,0.147,0.319,0.253,3,Not eroded,0,1,0,0,1,1,0.341228719,0.977711738,0.704521182,1,0.080736652,0.428571429,0,0.612861964
3964,0.094,0.153,0.261,5,Not eroded,0,0,0,0,0,1,0.14507772,0.361069837,0.733001068,1,0.169340348,0.714285714,0.668269231,0
3966,0.0553,0.226,0.326,1,Not eroded,0,1,1,1,1,1,0.001850481,0.632243685,0.964400142,1,0.88924538,0.142857143,0.009615385,0
3967,0.199,0.251,0.261,0,Not eroded,0,1,1,1,1,1,0.533678756,0.725111441,0.733001068,1,0.169340348,0,0.716346154,0
3970,0.319,0.204,0.331,0,ERODED,1,1,1,1,1,1,0.977794226,0.550520059,0.982200071,1,0.94462269,0,0,0.616078584
3975,0.263,0.119,0.325,0,ERODED,1,1,1,1,1,1,0.77054034,0.234769688,0.960840157,1,0.878169918,0,0.043269231,0.164463233
3993,0.0992,0.135,0.296,2,Not eroded,0,1,0,1,1,1,0.164322724,0.294205052,0.85760057,1,0.556981519,0.285714286,0.254807692,0
3994,0.137,0.165,0.29,4,Not eroded,0,0,0,0,1,1,0.304219097,0.40564636,0.836240655,1,0.490528747,0.571428571,0.307692308,0.52534664
3996,0.325,0.325,0.254,1,Not eroded,0,1,1,1,1,1,1,1,0.708081168,1,0.091812114,0.142857143,0.245192308,0
3998,0.206,0.269,0.301,0,ERODED,1,1,1,1,1,1,0.559585492,0.791976226,0.875400498,1,0.612358829,0,0.293269231,0.409519108
4001,0.286,0.314,0.318,0,ERODED,1,1,1,1,1,1,0.855662472,0.959138187,0.935920256,1,0.800641683,0,0,0.905648254
4004,0.0832,0.157,0.25,0,Not eroded,0,1,1,1,1,1,0.105107328,0.375928678,0.693841225,1,0.047510265,0,0,0.644554033
4011,0.138,0.226,0.256,4,Not eroded,0,0,0,0,1,1,0.307920059,0.632243685,0.715201139,1,0.113963038,0.571428571,0.610576923,0
4014,0.106,0.0583,0.327,0,ERODED,1,1,1,1,1,1,0.189489267,0.009286776,0.967960128,1,0.900320842,0,0.019230769,0
4018,0.273,0.066,0.299,0,ERODED,1,1,1,1,1,1,0.807549963,0.037890045,0.868280527,1,0.590207905,0,0.192307692,0
4021,0.262,0.152,0.296,0,Not eroded,0,1,1,1,1,1,0.766839378,0.357355126,0.85760057,1,0.556981519,0,0.379807692,0
4023,0.101,0.167,0.273,4,Not eroded,0,0,0,0,1,1,0.170984456,0.41307578,0.775720897,1,0.302245892,0.571428571,0.600961538,0
4025,0.301,0.317,0.325,0,ERODED,1,1,1,1,1,1,0.911176906,0.970282318,0.960840157,1,0.878169918,0,0,6.59E-06
4026,0.223,0.0563,0.253,3,Not eroded,0,1,0,0,1,1,0.62250185,0.001857355,0.704521182,1,0.080736652,0.428571429,0.596153846,0
4029,0.297,0.235,0.279,2,Not eroded,0,1,0,1,1,1,0.896373057,0.665676077,0.797080812,1,0.368698664,0.285714286,0,0.037241095
4032,0.292,0.212,0.289,0,Not eroded,0,1,1,1,1,1,0.877868246,0.580237741,0.832680669,1,0.479453285,0,0.4375,0.029112937
4036,0.324,0.185,0.28,0,Not eroded,0,1,1,1,1,1,0.996299038,0.479940565,0.800640797,1,0.379774126,0,0,0.311245835
4037,0.208,0.259,0.303,0,ERODED,1,1,1,1,1,1,0.566987417,0.754829123,0.88252047,1,0.634509753,0,0.245192308,0.676235643
4038,0.0772,0.206,0.325,0,ERODED,1,1,1,1,1,1,0.082901554,0.55794948,0.960840157,1,0.878169918,0,0,0.898319975
4045,0.232,0.288,0.278,0,Not eroded,0,1,1,1,1,1,0.655810511,0.862555721,0.793520826,1,0.357623202,0,0.567307692,0
4048,0.235,0.103,0.27,4,Not eroded,0,0,0,0,1,1,0.666913397,0.175334324,0.76504094,1,0.269019506,0.571428571,0.548076923,0
4049,0.115,0.258,0.317,0,ERODED,1,1,1,1,1,1,0.222797927,0.751114413,0.932360271,1,0.789566221,0,0.110576923,0.368259931
4060,0.241,0.0876,0.274,0,Not eroded,0,1,1,1,1,1,0.689119171,0.118127786,0.779280883,1,0.313321354,0,0.519230769,0.043360653
4061,0.15,0.248,0.28,0,Not eroded,0,1,1,1,1,1,0.352331606,0.713967311,0.800640797,1,0.379774126,0,0.519230769,0.497437596
4064,0.171,0.0625,0.312,4,Not eroded,0,0,0,0,1,1,0.430051813,0.024888559,0.914560342,1,0.734188911,0.571428571,0,0.559623805
4071,0.248,0.204,0.248,4,Not eroded,0,0,0,0,1,1,0.715025907,0.550520059,0.686721253,1,0.025359341,0.571428571,0.711538462,0
4073,0.103,0.161,0.28,4,Not eroded,0,0,0,0,1,1,0.17838638,0.390787519,0.800640797,1,0.379774126,0.571428571,0.567307692,0
4075,0.198,0.242,0.293,0,ERODED,1,1,1,1,1,1,0.529977794,0.691679049,0.846920612,1,0.523755133,0,0.360576923,0
4086,0.214,0.211,0.328,0,ERODED,1,1,1,1,1,1,0.58919319,0.576523031,0.971520114,1,0.911396304,0,0.014423077,0
4093,0.267,0.132,0.296,0,ERODED,1,1,1,1,1,1,0.785344189,0.283060921,0.85760057,1,0.556981519,0,0.326923077,0
4096,0.246,0.299,0.282,0,Not eroded,0,1,1,1,1,1,0.707623982,0.903417533,0.807760769,1,0.40192505,0,0,9.45E-07
4101,0.262,0.0563,0.311,0,ERODED,1,1,1,1,1,1,0.766839378,0.001857355,0.911000356,1,0.723113449,0,0,0.368203096
4103,0.0556,0.165,0.275,0,ERODED,1,1,1,1,1,1,0.00296077,0.40564636,0.782840869,1,0.324396816,0,0,0.390390147
4104,0.184,0.177,0.261,0,Not eroded,0,1,1,1,1,1,0.478164323,0.450222883,0.733001068,1,0.169340348,0,0.475961538,0
4108,0.321,0.163,0.318,0,ERODED,1,1,1,1,1,1,0.985196151,0.398216939,0.935920256,1,0.800641683,0,0,0.511713164
4109,0.102,0.167,0.258,2,Not eroded,0,1,0,1,1,1,0.174685418,0.41307578,0.722321111,1,0.136113962,0.285714286,0.788461538,0
4115,0.252,0.0582,0.314,0,ERODED,1,1,1,1,1,1,0.729829756,0.008915305,0.921680313,1,0.756339835,0,0,0.76393185
4117,0.0611,0.214,0.274,4,Not eroded,0,0,0,0,1,1,0.023316062,0.587667162,0.779280883,1,0.313321354,0.571428571,0,0.580145503
4118,0.107,0.0563,0.289,0,ERODED,1,1,1,1,1,1,0.193190229,0.001857355,0.832680669,1,0.479453285,0,0.245192308,0
4122,0.103,0.15,0.246,0,Not eroded,0,1,1,1,1,1,0.17838638,0.349925706,0.679601282,1,0.003208417,0,0.923076923,0
4126,0.319,0.193,0.282,0,Not eroded,0,1,1,1,1,1,0.977794226,0.509658247,0.807760769,1,0.40192505,0,0,0.711877276
4128,0.0625,0.225,0.278,4,Not eroded,0,0,0,0,1,1,0.028497409,0.628528975,0.793520826,1,0.357623202,0.571428571,0,0.470119999
4132,0.236,0.235,0.276,0,Not eroded,0,1,1,1,1,1,0.67061436,0.665676077,0.786400854,1,0.335472278,0,0.504807692,0.476224364
4142,0.171,0.297,0.249,3,Not eroded,0,1,0,0,1,1,0.430051813,0.895988113,0.690281239,1,0.036434803,0.428571429,0,0.00012441
4150,0.22,0.293,0.262,0,Not eroded,0,1,1,1,1,1,0.611398964,0.881129272,0.736561054,1,0.18041581,0,0.769230769,0.669637657
4153,0.275,0.136,0.311,0,ERODED,1,1,1,1,1,1,0.814951887,0.297919762,0.911000356,1,0.723113449,0,0.158653846,0
4154,0.269,0.134,0.33,0,ERODED,1,1,1,1,1,1,0.792746114,0.290490342,0.978640085,1,0.933547228,0,0.014423077,0
4161,0.0555,0.149,0.305,0,Not eroded,0,1,1,1,1,1,0.002590674,0.346210996,0.889640441,1,0.656660677,0,0.048076923,0
4166,0.143,0.204,0.284,0,Not eroded,0,1,1,1,1,1,0.32642487,0.550520059,0.81488074,1,0.424075974,0,0.370192308,0
4168,0.0616,0.185,0.252,4,Not eroded,0,0,0,0,1,1,0.025166543,0.479940565,0.700961196,1,0.06966119,0.571428571,0,0.631801788
4171,0.248,0.115,0.289,3,Not eroded,0,1,0,0,1,1,0.715025907,0.219910847,0.832680669,1,0.479453285,0.428571429,0.423076923,0.444093696
4175,0.164,0.293,0.295,0,ERODED,1,1,1,1,1,1,0.404145078,0.881129272,0.854040584,1,0.545906057,0,0,0.000113116
4191,0.222,0.297,0.311,0,ERODED,1,1,1,1,1,1,0.618800888,0.895988113,0.911000356,1,0.723113449,0,0.163461538,0.466925365
4192,0.152,0.091,0.311,0,ERODED,1,1,1,1,1,1,0.359733531,0.130757801,0.911000356,1,0.723113449,0,0,0.00101739
4193,0.198,0.209,0.273,0,Not eroded,0,1,1,1,1,1,0.529977794,0.569093611,0.775720897,1,0.302245892,0,0.485576923,0
4195,0.325,0.125,0.253,0,Not eroded,0,1,1,1,1,1,1,0.257057949,0.704521182,1,0.080736652,0,0.519230769,0
4198,0.29,0.262,0.261,0,Not eroded,0,1,1,1,1,1,0.870466321,0.765973254,0.733001068,1,0.169340348,0,0.711538462,0.059722386
4202,0.0938,0.316,0.263,0,Not eroded,0,1,1,1,1,1,0.144337528,0.966567608,0.74012104,1,0.191491272,0,0,0.700138002
4204,0.177,0.325,0.333,0,ERODED,1,1,1,1,1,1,0.452257587,1,0.989320043,1,0.966773614,0,0.004807692,0
4206,0.156,0.232,0.292,0,ERODED,1,1,1,1,1,1,0.37453738,0.654531947,0.843360627,1,0.512679671,0,0.355769231,0
4210,0.251,0.219,0.296,0,Not eroded,0,1,1,1,1,1,0.726128793,0.606240713,0.85760057,1,0.556981519,0,0.307692308,0
4215,0.25,0.119,0.33,0,ERODED,1,1,1,1,1,1,0.722427831,0.234769688,0.978640085,1,0.933547228,0,0.009615385,0.562524572
4217,0.318,0.257,0.325,0,ERODED,1,1,1,1,1,1,0.974093264,0.747399703,0.960840157,1,0.878169918,0,0,0.550719341
4218,0.13,0.119,0.276,0,Not eroded,0,1,1,1,1,1,0.278312361,0.234769688,0.786400854,1,0.335472278,0,0.620192308,0
4220,0.0701,0.315,0.288,2,Not eroded,0,1,0,1,1,1,0.056624722,0.962852897,0.829120684,1,0.468377823,0.285714286,0,0.03361076
4221,0.286,0.295,0.26,0,Not eroded,0,1,1,1,1,1,0.855662472,0.888558692,0.729441082,1,0.158264886,0,0,0.159938092
4225,0.129,0.316,0.329,0,ERODED,1,1,1,1,1,1,0.274611399,0.966567608,0.9750801,1,0.922471766,0,0.014423077,0
4233,0.108,0.088,0.287,0,Not eroded,0,1,1,1,1,1,0.196891192,0.11961367,0.825560698,1,0.457302361,0,0,0.372519457
4237,0.14,0.11,0.278,4,Not eroded,0,0,0,0,1,1,0.315321984,0.201337296,0.793520826,1,0.357623202,0.571428571,0.586538462,0
4241,0.323,0.309,0.322,0,ERODED,1,1,1,1,1,1,0.992598075,0.940564636,0.950160199,1,0.844943532,0,0,0.051651484
4245,0.133,0.181,0.261,0,Not eroded,0,1,1,1,1,1,0.289415248,0.465081724,0.733001068,1,0.169340348,0,0.620192308,0
4247,0.117,0.0566,0.306,0,ERODED,1,1,1,1,1,1,0.230199852,0.002971768,0.893200427,1,0.667736139,0,0,0.427860951
4250,0.256,0.129,0.247,0,Not eroded,0,1,1,1,1,1,0.744633605,0.27191679,0.683161267,1,0.014283879,0,0.884615385,0.441676877
4251,0.0974,0.199,0.306,0,ERODED,1,1,1,1,1,1,0.157660992,0.531946508,0.893200427,1,0.667736139,0,0.206730769,0.35895878
4253,0.161,0.07,0.302,3,Not eroded,0,1,0,0,1,1,0.393042191,0.052748886,0.878960484,1,0.623434291,0.428571429,0,0.802765969
4255,0.242,0.139,0.261,0,Not eroded,0,1,1,1,1,1,0.692820133,0.309063893,0.733001068,1,0.169340348,0,0.634615385,0.430016115
4256,0.15,0.184,0.267,2,Not eroded,0,1,0,1,1,1,0.352331606,0.476225854,0.754360983,1,0.23579312,0.285714286,0.447115385,0.611457481
4257,0.0567,0.0919,0.301,0,ERODED,1,1,1,1,1,1,0.007031828,0.13410104,0.875400498,1,0.612358829,0,0,0.277622815
4261,0.214,0.315,0.317,0,ERODED,1,1,1,1,1,1,0.58919319,0.962852897,0.932360271,1,0.789566221,0,0,0.950185016
4270,0.0621,0.146,0.312,0,ERODED,1,1,1,1,1,1,0.027017024,0.335066865,0.914560342,1,0.734188911,0,0.043269231,0
4274,0.318,0.263,0.276,0,Not eroded,0,1,1,1,1,1,0.974093264,0.769687964,0.786400854,1,0.335472278,0,0,0.609209391
4287,0.0754,0.0563,0.261,0,Not eroded,0,1,1,1,1,1,0.076239822,0.001857355,0.733001068,1,0.169340348,0,0.403846154,0
4290,0.179,0.316,0.29,0,ERODED,1,1,1,1,1,1,0.459659511,0.966567608,0.836240655,1,0.490528747,0,0,0.757407659
4291,0.316,0.179,0.277,0,Not eroded,0,1,1,1,1,1,0.96669134,0.457652303,0.78996084,1,0.34654774,0,0,0.341012751
4296,0.302,0.22,0.324,0,ERODED,1,1,1,1,1,1,0.914877868,0.609955423,0.957280171,1,0.867094456,0,0,0.418623766
4299,0.126,0.233,0.257,4,Not eroded,0,0,0,0,1,1,0.263508512,0.658246657,0.718761125,1,0.1250385,0.571428571,0.586538462,0
4301,0.238,0.29,0.265,0,Not eroded,0,1,1,1,1,1,0.678016284,0.869985141,0.747241011,1,0.213642196,0,0.668269231,0.048746161
4302,0.261,0.115,0.292,0,ERODED,1,1,1,1,1,1,0.763138416,0.219910847,0.843360627,1,0.512679671,0,0.370192308,0.155542501
4305,0.229,0.173,0.328,0,ERODED,1,1,1,1,1,1,0.644707624,0.435364042,0.971520114,1,0.911396304,0,0.009615385,0
4307,0.185,0.229,0.287,5,Not eroded,0,0,0,0,0,1,0.481865285,0.643387816,0.825560698,1,0.457302361,0.714285714,0.394230769,0
4318,0.087,0.0716,0.262,0,ERODED,1,1,1,1,1,1,0.119170984,0.058692422,0.736561054,1,0.18041581,0,0,0.726451681
4323,0.116,0.0766,0.299,0,ERODED,1,1,1,1,1,1,0.22649889,0.077265973,0.868280527,1,0.590207905,0,0,0.773728053
4325,0.088,0.166,0.248,0,Not eroded,0,1,1,1,1,1,0.122871947,0.40936107,0.686721253,1,0.025359341,0,0.879807692,0.226675687
4329,0.243,0.0693,0.328,0,ERODED,1,1,1,1,1,1,0.696521095,0.050148588,0.971520114,1,0.911396304,0,0,0.965023085
4330,0.17,0.0955,0.256,0,Not eroded,0,1,1,1,1,1,0.426350851,0.147473997,0.715201139,1,0.113963038,0,0.850961538,0.260779396
4331,0.274,0.267,0.268,0,Not eroded,0,1,1,1,1,1,0.811250925,0.784546805,0.757920968,1,0.246868582,0,0.653846154,0.101927279
4334,0.0758,0.0655,0.253,0,Not eroded,0,1,1,1,1,1,0.077720207,0.036032689,0.704521182,1,0.080736652,0,0,0.589078525
4339,0.273,0.163,0.261,0,Not eroded,0,1,1,1,1,1,0.807549963,0.398216939,0.733001068,1,0.169340348,0,0.620192308,0
4345,0.205,0.143,0.327,0,ERODED,1,1,1,1,1,1,0.55588453,0.323922734,0.967960128,1,0.900320842,0,0.009615385,0
4349,0.286,0.248,0.302,2,Not eroded,0,1,0,1,1,1,0.855662472,0.713967311,0.878960484,1,0.623434291,0.285714286,0.269230769,0
4352,0.226,0.11,0.247,0,Not eroded,0,1,1,1,1,1,0.633604737,0.201337296,0.683161267,1,0.014283879,0,0.8125,0
4355,0.113,0.316,0.259,0,Not eroded,0,1,1,1,1,1,0.215396003,0.966567608,0.725881096,1,0.147189424,0,0,0.646250429
4360,0.18,0.0633,0.317,4,Not eroded,0,0,0,0,1,1,0.463360474,0.027860327,0.932360271,1,0.789566221,0.571428571,0,0.840733234
4364,0.145,0.225,0.325,0,ERODED,1,1,1,1,1,1,0.333826795,0.628528975,0.960840157,1,0.878169918,0,0.052884615,0
4370,0.293,0.193,0.327,3,Not eroded,0,1,0,0,1,1,0.881569208,0.509658247,0.967960128,1,0.900320842,0.428571429,0.019230769,0.520903817
4381,0.0615,0.186,0.285,4,Not eroded,0,0,0,0,1,1,0.024796447,0.483655275,0.818440726,1,0.435151437,0.571428571,0,0.622793988
4383,0.22,0.0916,0.254,2,Not eroded,0,1,0,1,1,1,0.611398964,0.132986627,0.708081168,1,0.091812114,0.285714286,0.817307692,0
4385,0.132,0.0938,0.3,0,Not eroded,0,1,1,1,1,1,0.285714286,0.14115899,0.871840513,1,0.601283367,0,0.302884615,0
4389,0.26,0.161,0.262,0,Not eroded,0,1,1,1,1,1,0.759437454,0.390787519,0.736561054,1,0.18041581,0,0.600961538,0
4398,0.173,0.117,0.261,3,Not eroded,0,1,0,0,1,1,0.437453738,0.227340267,0.733001068,1,0.169340348,0.428571429,0.682692308,0
4400,0.197,0.325,0.276,0,ERODED,1,1,1,1,1,1,0.526276832,1,0.786400854,1,0.335472278,0,0,0.38425957
4401,0.204,0.0665,0.277,3,Not eroded,0,1,0,0,1,1,0.552183568,0.0397474,0.78996084,1,0.34654774,0.428571429,0,0.786336605
4405,0.317,0.12,0.283,0,Not eroded,0,1,1,1,1,1,0.970392302,0.238484398,0.811320755,1,0.413000512,0,0,0.585563824
4407,0.186,0.0641,0.275,5,Not eroded,0,0,0,0,0,1,0.485566247,0.030832095,0.782840869,1,0.324396816,0.714285714,0,0.841354494
4416,0.147,0.142,0.288,0,Not eroded,0,1,1,1,1,1,0.341228719,0.320208024,0.829120684,1,0.468377823,0,0.394230769,0
4425,0.31,0.191,0.286,0,Not eroded,0,1,1,1,1,1,0.944485566,0.502228826,0.822000712,1,0.446226899,0,0,0.930225254
4426,0.234,0.0596,0.323,0,ERODED,1,1,1,1,1,1,0.663212435,0.014115899,0.953720185,1,0.856018994,0,0,0.286452751
4431,0.156,0.138,0.291,0,Not eroded,0,1,1,1,1,1,0.37453738,0.305349183,0.839800641,1,0.501604209,0,0.3125,0
4437,0.217,0.247,0.294,0,ERODED,1,1,1,1,1,1,0.600296077,0.7102526,0.850480598,1,0.534830595,0,0.389423077,0.655758748
4445,0.255,0.286,0.294,0,Not eroded,0,1,1,1,1,1,0.740932642,0.8551263,0.850480598,1,0.534830595,0,0.336538462,0.05507542
4446,0.18,0.286,0.286,0,ERODED,1,1,1,1,1,1,0.463360474,0.8551263,0.822000712,1,0.446226899,0,0.538461538,0
4455,0.127,0.188,0.325,0,ERODED,1,1,1,1,1,1,0.267209474,0.491084695,0.960840157,1,0.878169918,0,0.048076923,0
4457,0.2,0.246,0.328,0,ERODED,1,1,1,1,1,1,0.537379719,0.70653789,0.971520114,1,0.911396304,0,0.028846154,0
4459,0.201,0.268,0.329,0,ERODED,1,1,1,1,1,1,0.541080681,0.788261516,0.9750801,1,0.922471766,0,0.014423077,0.345761203
4460,0.193,0.217,0.276,3,Not eroded,0,1,0,0,1,1,0.511472983,0.598811293,0.786400854,1,0.335472278,0.428571429,0.461538462,0
4465,0.0556,0.211,0.3,0,ERODED,1,1,1,1,1,1,0.00296077,0.576523031,0.871840513,1,0.601283367,0,0,0.443716562
4468,0.322,0.154,0.336,0,ERODED,1,1,1,1,1,1,0.988897113,0.364784547,1,1,1,0,0,0.675427888
4471,0.264,0.102,0.295,0,Not eroded,0,1,1,1,1,1,0.774241303,0.171619614,0.854040584,1,0.545906057,0,0.375,0.077288672
4472,0.269,0.27,0.29,0,Not eroded,0,1,1,1,1,1,0.792746114,0.795690936,0.836240655,1,0.490528747,0,0.322115385,0.069144147
4476,0.0947,0.325,0.299,0,Not eroded,0,1,1,1,1,1,0.147668394,1,0.868280527,1,0.590207905,0,0,0.386899048
4478,0.269,0.056,0.27,4,Not eroded,0,0,0,0,1,1,0.792746114,0.000742942,0.76504094,1,0.269019506,0.571428571,0.326923077,0
4480,0.312,0.304,0.322,0,ERODED,1,1,1,1,1,1,0.951887491,0.921991085,0.950160199,1,0.844943532,0,0,0.310117059
4491,0.137,0.223,0.316,0,ERODED,1,1,1,1,1,1,0.304219097,0.621099554,0.928800285,1,0.778490759,0,0.144230769,0
4493,0.166,0.3,0.257,4,Not eroded,0,0,0,0,1,1,0.411547002,0.907132244,0.718761125,1,0.1250385,0.571428571,0,0.000176864
4503,0.0586,0.115,0.258,0,Not eroded,0,1,1,1,1,1,0.014063657,0.219910847,0.722321111,1,0.136113962,0,0,0.812052057
4506,0.0825,0.26,0.274,0,Not eroded,0,1,1,1,1,1,0.102516654,0.758543834,0.779280883,1,0.313321354,0,0,1.31E-06
4508,0.253,0.154,0.265,0,Not eroded,0,1,1,1,1,1,0.733530718,0.364784547,0.747241011,1,0.213642196,0,0.605769231,0
4512,0.325,0.259,0.269,0,Not eroded,0,1,1,1,1,1,1,0.754829123,0.761480954,1,0.257944044,0,0,0.376504514
4513,0.0554,0.233,0.292,3,Not eroded,0,1,0,0,1,1,0.002220577,0.658246657,0.843360627,1,0.512679671,0.428571429,0,0.395036097
4515,0.15,0.102,0.281,4,Not eroded,0,0,0,0,1,1,0.352331606,0.171619614,0.804200783,1,0.390849588,0.571428571,0.644230769,0
4516,0.153,0.166,0.317,0,ERODED,1,1,1,1,1,1,0.363434493,0.40936107,0.932360271,1,0.789566221,0,0.110576923,0.737456752
